UserID,Split,DegreeType,CurrentlyEmployed,ManagedOthers,WorkHistoryTopic,WorkHistoryLevel,SeniorLevel
745649,Train,1,1,0,12,3,4
745665,Train,5,1,0,0,1,4
745747,Train,1,0,0,6,2,6
745752,Train,4,1,1,0,0,2
745858,Train,5,1,0,19,3,4
745927,Train,5,1,0,0,2,5
746032,Train,3,1,0,18,3,6
746204,Train,4,0,0,0,0,4
746334,Train,4,1,0,0,1,5
746379,Train,0,1,0,0,2,5
746693,Train,4,0,0,0,1,1
746726,Train,4,1,0,0,3,2
746751,Train,4,1,0,0,3,2
746780,Test,3,1,0,0,1,2
746822,Train,1,1,0,0,1,3
746845,Train,1,0,0,0,2,4
746863,Train,4,0,0,0,3,3
746883,Train,4,1,1,0,3,4
746967,Train,0,0,0,3,3,4
747030,Train,4,0,0,0,3,4
747161,Train,1,1,0,0,3,2
747294,Train,1,0,0,0,3,3
747320,Train,4,1,0,0,2,3
747387,Train,1,1,0,0,0,1
747420,Train,2,0,0,0,2,4
747427,Train,1,1,0,0,2,3
747479,Train,0,0,0,0,2,6
747538,Train,1,1,0,3,2,2
747620,Train,4,1,0,0,3,3
747717,Train,4,0,0,0,2,3
747980,Train,3,1,1,0,1,3
748087,Train,3,1,1,18,3,6
748293,Train,3,1,0,0,1,1
748296,Train,4,0,0,0,3,3
748453,Train,4,1,0,0,2,2
748464,Train,1,0,0,0,3,6
748476,Train,3,1,1,0,3,5
748492,Train,0,1,0,1,3,4
748573,Train,1,0,0,0,2,3
748632,Test,1,1,1,0,2,3
748647,Train,3,0,0,0,3,3
748735,Train,3,1,0,0,3,4
748817,Test,1,1,1,0,2,3
748836,Train,1,1,0,0,1,4
748873,Train,4,0,0,5,3,4
748918,Train,1,0,1,1,1,1
749175,Train,4,0,0,0,2,3
749284,Train,4,1,0,0,3,3
749289,Train,1,0,0,0,1,3
749398,Train,3,0,0,0,3,3
749484,Train,1,1,0,6,3,4
749641,Train,4,1,1,0,3,4
749678,Train,2,0,1,0,0,3
749762,Train,2,0,0,0,1,1
749768,Train,1,0,1,0,1,4
749788,Train,3,1,0,0,3,3
749817,Train,1,1,1,0,2,5
749824,Train,1,1,0,0,3,4
749860,Train,1,1,0,0,1,3
749865,Train,1,0,1,0,3,2
749942,Train,1,0,0,17,3,3
749979,Train,1,0,0,0,1,4
749999,Train,4,1,1,0,2,5
750018,Train,5,1,0,1,2,4
750046,Train,0,1,0,0,2,5
750100,Train,4,1,1,0,3,6
750308,Train,1,1,0,0,2,6
750416,Train,5,1,0,0,3,6
750622,Train,2,1,1,0,2,3
750672,Train,1,1,0,0,2,4
750701,Train,0,1,0,0,2,6
750717,Train,5,0,1,0,0,1
750808,Train,1,0,1,16,2,1
750919,Train,3,0,0,0,2,3
751158,Train,5,1,0,0,3,5
751177,Train,3,1,1,0,1,5
751419,Train,3,0,0,0,2,3
751437,Train,4,0,1,0,2,3
751445,Train,1,0,0,0,2,4
751510,Train,1,1,1,0,3,4
751665,Train,0,0,0,0,2,4
751720,Train,1,1,0,0,3,2
751762,Test,4,1,0,11,2,5
751763,Train,5,1,1,0,3,6
751809,Train,4,0,1,0,2,3
751856,Train,4,1,0,0,1,4
751863,Train,3,0,0,0,3,4
751890,Train,0,1,0,0,3,4
751920,Train,3,1,0,0,2,3
751970,Train,1,1,0,0,2,6
751974,Train,3,0,1,0,3,3
752032,Train,3,1,0,6,2,2
752139,Train,1,1,0,0,3,6
752174,Train,5,0,1,0,3,6
752184,Train,1,0,1,0,1,4
752240,Train,0,1,0,0,1,3
752281,Train,1,1,0,0,2,4
752300,Train,3,1,1,0,3,3
752307,Train,5,1,0,0,3,3
752328,Train,5,1,0,0,1,3
752352,Train,1,0,1,0,2,2
752538,Train,0,1,0,0,1,5
752540,Train,1,1,1,8,3,6
752541,Train,1,0,0,0,1,3
752580,Train,4,0,1,0,0,3
752657,Train,0,0,1,0,1,1
752729,Train,1,1,0,0,2,4
752842,Train,5,1,1,0,2,6
752877,Train,1,1,0,0,3,4
752943,Train,1,1,0,0,2,6
752949,Train,4,0,1,0,1,3
752967,Train,4,1,0,0,3,3
752996,Train,5,1,0,0,3,4
753004,Train,0,0,1,0,2,3
753016,Train,4,1,0,0,1,1
753074,Train,0,1,1,0,1,5
753090,Train,3,1,0,0,1,2
753113,Train,4,1,0,0,1,1
753157,Train,4,1,0,0,1,2
753194,Train,0,0,0,0,2,4
753277,Train,2,1,0,1,2,4
753318,Train,4,1,0,0,1,1
753339,Train,3,1,0,0,3,6
753367,Train,1,0,0,0,0,2
753453,Train,1,1,0,0,3,3
753523,Train,1,1,0,0,1,3
753538,Train,0,0,1,0,3,6
753707,Train,0,0,0,0,2,3
753719,Train,1,1,0,7,2,4
753758,Test,1,1,1,0,3,4
753909,Train,1,1,0,0,1,6
754094,Train,4,1,0,0,1,3
754132,Train,2,1,0,0,2,1
754151,Train,2,0,0,0,1,6
754455,Train,4,1,0,1,1,1
754471,Train,1,1,0,0,2,4
754516,Train,5,1,0,0,2,3
754640,Train,1,0,1,15,1,3
754661,Train,1,1,0,3,3,3
754690,Train,4,0,0,0,2,1
754808,Train,4,1,1,0,2,4
754918,Train,4,1,0,0,2,3
754978,Train,4,0,0,0,2,3
754996,Train,4,0,1,0,3,3
755028,Train,4,1,0,9,3,5
755107,Train,0,1,0,0,2,3
755236,Train,3,0,0,0,2,5
755306,Train,5,1,0,0,3,4
755319,Train,4,1,0,0,3,4
755383,Train,1,0,0,0,3,6
755592,Train,0,0,0,3,1,2
755599,Train,5,1,1,0,2,3
755620,Train,4,1,1,0,2,5
755683,Train,1,0,0,0,1,3
755727,Train,0,1,0,0,3,3
755730,Train,4,1,1,0,3,5
755778,Train,1,1,1,0,3,4
755935,Train,1,1,0,0,3,3
755937,Train,5,0,1,0,1,3
755990,Train,1,0,1,8,2,4
756043,Train,4,1,0,11,2,1
756064,Train,5,1,0,0,3,6
756067,Train,0,1,0,4,1,2
756132,Train,0,0,1,0,2,5
756149,Train,5,1,0,0,1,3
756191,Train,1,0,0,0,3,3
756222,Train,1,0,1,0,1,4
756239,Train,0,1,0,0,2,4
756577,Train,0,1,0,0,0,2
756649,Train,3,1,0,19,2,3
756690,Train,4,1,0,0,1,3
756828,Train,5,1,0,0,1,4
756829,Train,3,0,0,12,1,1
756854,Train,4,1,0,0,1,4
756888,Train,4,1,0,0,3,5
756969,Train,1,0,0,0,1,4
756986,Train,4,0,0,0,2,3
757031,Train,1,0,0,0,3,4
757161,Train,5,0,1,0,1,5
757177,Train,4,1,1,0,2,3
757228,Train,4,1,0,0,3,5
757285,Train,4,0,1,0,2,3
757499,Train,4,1,1,0,1,2
757533,Train,1,1,0,0,3,6
757641,Train,3,1,1,19,3,4
757682,Train,3,0,0,0,2,3
757712,Train,4,1,0,0,1,2
757750,Train,4,1,1,0,3,4
757803,Train,5,1,1,0,2,1
757877,Train,3,1,0,10,2,3
757922,Train,0,1,0,0,1,2
757993,Train,5,1,0,0,2,5
758011,Train,4,1,0,0,1,4
758044,Train,3,0,0,6,3,2
758081,Train,1,0,1,0,2,6
758099,Train,1,1,1,0,3,3
758137,Train,1,1,0,0,2,2
758155,Train,1,0,0,0,2,4
758198,Train,1,1,1,5,2,4
758252,Train,1,0,0,8,1,2
758327,Train,3,1,0,0,3,5
758371,Train,4,1,1,0,1,4
758533,Train,5,0,0,13,3,3
758575,Train,0,0,1,13,0,4
758587,Train,3,1,0,0,2,5
758592,Train,0,1,0,0,2,3
758609,Train,1,0,1,0,3,4
758643,Train,1,1,0,16,2,2
758692,Train,0,1,0,0,3,6
758704,Train,5,0,0,0,3,6
758713,Train,2,0,1,0,3,5
758781,Train,0,0,0,0,1,3
758786,Train,1,1,0,0,3,3
758790,Train,4,1,0,0,2,6
758791,Train,5,1,1,0,2,3
758927,Train,4,1,1,0,2,4
759033,Train,2,1,1,1,1,5
759128,Train,2,0,1,0,1,3
759161,Train,4,0,0,0,1,3
759240,Train,4,1,1,0,3,6
759273,Train,1,1,0,0,2,3
759279,Train,4,1,1,0,1,3
759498,Train,4,1,0,0,3,6
759513,Train,4,1,0,0,1,4
759522,Train,4,0,0,0,0,0
759579,Train,4,1,0,0,1,5
759619,Train,4,0,0,0,2,3
759642,Train,0,0,1,0,3,6
759677,Train,0,1,0,11,3,4
759745,Train,1,0,0,0,3,6
759873,Train,1,0,1,0,3,6
759908,Train,4,1,1,0,3,3
759976,Train,4,1,0,4,3,3
759979,Train,4,1,0,0,1,1
760073,Train,4,0,0,0,2,4
760125,Train,4,1,0,0,3,6
760143,Train,4,1,0,10,2,3
760173,Train,1,0,0,2,3,5
760191,Train,0,1,0,11,1,1
760207,Train,3,1,0,0,2,1
760257,Train,5,0,1,0,1,3
760306,Train,1,0,1,0,2,6
760340,Train,1,0,1,0,3,5
760378,Train,4,1,0,0,2,3
760394,Train,4,1,0,0,1,3
760488,Train,1,0,1,0,3,4
760554,Train,4,0,0,0,1,1
760643,Train,5,1,1,0,1,5
760743,Train,4,0,0,0,2,1
760750,Train,1,1,0,6,2,3
760754,Train,0,1,0,0,3,6
760868,Train,3,0,0,0,1,3
760948,Train,3,1,0,0,0,0
761103,Train,5,1,0,0,3,4
761151,Train,1,1,1,0,1,4
761218,Train,4,0,0,10,1,2
761246,Test,5,1,0,0,3,4
761314,Train,3,1,1,0,0,0
761340,Train,1,0,0,10,1,2
761362,Train,1,1,0,5,2,3
761437,Train,1,0,1,0,3,6
761517,Train,4,0,0,0,1,4
761616,Train,4,0,1,0,2,3
761696,Train,5,0,1,0,3,6
761738,Train,4,1,1,0,2,4
761784,Train,0,1,0,0,1,0
761850,Train,1,1,0,15,3,4
761961,Train,5,0,0,0,2,4
761984,Train,4,1,1,0,3,3
762015,Train,3,1,1,0,3,3
762031,Train,1,1,0,0,2,3
762070,Train,4,0,0,0,3,5
762157,Train,1,0,1,12,1,3
762286,Train,4,1,1,0,2,4
762415,Train,3,0,1,0,0,4
762687,Train,4,0,0,0,3,6
762753,Train,4,1,0,18,2,4
762799,Train,3,1,0,0,1,2
762832,Train,1,1,0,0,2,5
762870,Train,4,1,0,0,2,4
762883,Train,4,1,1,0,2,6
762886,Train,4,1,0,0,2,4
762898,Train,0,0,1,0,3,6
762912,Train,1,0,1,0,1,3
763016,Train,5,1,1,0,1,5
763194,Train,4,1,0,0,1,4
763242,Test,1,0,0,0,2,6
763273,Train,1,0,0,0,2,5
763276,Train,4,1,0,0,1,3
763326,Train,4,0,0,0,3,6
763358,Train,3,0,1,0,2,3
763430,Train,0,0,0,0,2,2
763502,Train,3,0,1,0,2,3
763514,Train,4,0,0,0,1,2
763515,Train,4,1,1,0,3,4
763607,Train,1,0,1,0,3,4
763619,Train,5,1,0,0,3,4
763624,Train,4,1,0,0,3,6
763700,Train,3,0,0,0,2,4
763813,Train,0,0,1,0,2,2
763832,Train,0,1,0,0,2,4
763921,Train,1,1,0,0,3,6
763929,Train,5,1,1,11,1,1
763937,Train,1,0,0,0,0,0
764131,Train,0,1,1,0,2,4
764168,Train,4,1,1,0,2,4
764437,Train,0,1,1,0,1,6
764445,Train,4,0,0,0,1,0
764576,Train,1,1,0,0,2,1
764609,Train,4,1,0,0,3,5
764630,Train,5,1,0,0,1,6
764634,Train,4,0,0,10,2,6
764667,Train,4,0,0,0,1,4
764695,Test,0,1,0,0,1,4
764702,Train,4,1,0,3,2,3
764734,Train,3,1,1,0,3,5
764879,Train,0,1,0,0,1,1
764891,Train,4,1,0,0,3,2
764925,Train,1,0,1,0,2,3
764947,Train,4,1,1,0,2,4
764986,Train,1,1,1,0,2,2
765024,Train,0,1,0,0,1,4
765296,Train,4,1,1,0,2,3
765366,Train,2,0,0,0,0,1
765694,Test,1,1,0,0,2,3
765811,Train,3,1,1,0,3,6
765918,Train,1,1,0,3,1,4
765937,Train,4,0,0,0,3,6
766047,Train,3,0,0,0,1,3
766055,Train,0,1,0,0,0,1
766072,Train,5,1,0,0,2,6
766126,Train,1,1,1,0,3,3
766187,Train,0,1,0,0,3,2
766202,Train,5,1,0,0,3,3
766252,Train,0,1,1,1,1,6
766270,Train,3,0,0,0,1,2
766279,Train,4,1,0,0,3,2
766328,Train,4,1,0,0,1,5
766430,Train,4,0,0,0,2,2
766431,Train,1,0,0,0,3,5
766532,Train,1,1,0,0,2,3
766583,Train,5,0,0,0,2,3
766586,Train,5,1,0,0,3,6
766616,Train,3,0,0,4,2,5
766620,Train,5,1,0,0,3,4
766639,Train,3,1,0,0,1,3
766648,Train,0,0,0,2,2,3
766721,Train,1,1,1,0,1,3
766751,Train,5,1,1,0,3,6
766810,Train,4,1,0,0,2,3
766843,Train,2,1,1,0,1,1
766934,Train,1,1,0,0,3,4
767017,Train,5,1,1,0,2,4
767089,Train,4,1,1,0,1,4
767094,Train,3,0,1,0,2,6
767253,Train,4,0,1,0,3,4
767288,Train,3,1,0,4,2,5
767312,Train,4,0,0,0,2,1
767390,Train,1,1,0,0,1,3
767560,Train,1,0,0,0,1,3
767659,Train,4,1,1,0,3,4
767845,Train,4,1,1,0,1,6
767847,Train,4,1,1,17,1,3
767922,Train,3,1,0,0,3,4
767961,Train,4,0,0,0,3,6
768073,Train,4,1,1,0,3,3
768076,Train,6,1,1,0,3,4
768099,Train,4,0,0,0,3,6
768158,Train,4,1,0,0,0,1
768191,Train,1,1,0,0,1,3
768210,Train,4,1,0,0,2,4
768223,Train,3,1,1,0,3,5
768267,Train,5,1,0,0,3,2
768386,Train,3,0,0,0,1,3
768430,Train,0,0,0,0,2,5
768457,Train,3,0,0,14,2,2
768609,Train,4,1,0,0,3,6
768675,Train,3,1,0,0,1,3
768766,Train,5,0,0,0,1,3
768932,Train,4,1,1,0,3,4
768939,Train,1,1,1,12,2,6
769031,Train,1,0,0,0,1,4
769047,Train,5,1,0,2,3,4
769087,Train,4,1,1,0,2,4
769091,Train,1,1,0,10,2,3
769094,Train,4,1,0,0,1,5
769123,Train,1,0,0,0,3,2
769128,Train,1,1,0,0,1,4
769133,Train,1,0,1,0,1,6
769177,Train,2,1,0,10,1,1
769232,Train,4,0,1,0,2,5
769273,Train,0,0,1,0,3,4
769320,Train,0,1,0,0,1,0
769405,Train,5,1,0,0,3,2
769587,Train,1,1,1,0,3,6
769627,Train,4,1,0,0,1,2
769703,Train,0,1,1,0,2,4
769704,Train,3,0,0,0,2,6
769764,Train,1,0,1,0,1,3
769855,Train,3,1,0,1,3,4
769912,Train,3,0,0,0,3,6
769937,Train,3,0,1,17,3,3
770009,Train,2,1,1,0,2,6
770035,Train,3,1,0,0,2,3
770180,Train,0,1,1,0,3,6
770237,Train,4,1,1,0,2,3
770305,Train,3,1,0,0,3,3
770434,Train,3,0,1,0,1,3
770532,Train,1,0,0,0,3,3
770541,Train,4,1,0,0,1,3
770771,Train,3,0,0,0,3,4
770799,Train,6,0,1,14,3,3
771076,Train,1,1,0,0,1,2
771100,Train,0,1,0,8,3,6
771369,Train,4,1,1,3,2,6
771562,Train,6,1,1,0,3,6
771707,Train,3,1,0,0,3,4
771760,Train,5,1,1,0,0,2
771761,Train,4,0,0,0,3,3
771805,Train,5,1,0,10,2,5
771814,Train,4,1,1,0,2,6
771856,Train,1,0,0,0,1,3
771863,Train,0,0,1,0,1,6
771875,Train,1,0,0,0,1,4
771906,Train,0,0,0,0,1,4
771916,Train,0,1,0,0,1,2
772077,Train,0,0,0,0,1,3
772105,Train,1,1,0,8,1,3
772208,Train,1,0,1,0,3,6
772430,Train,4,1,0,0,2,4
772474,Train,1,0,0,0,1,2
772534,Train,0,0,0,1,1,3
772535,Train,5,1,1,0,2,3
772593,Train,3,1,0,0,3,6
772786,Train,4,0,1,0,2,5
772866,Train,4,0,0,0,2,3
772873,Train,4,1,0,0,1,3
772904,Train,1,1,0,17,1,1
772928,Train,0,1,1,0,3,4
773086,Train,1,0,1,0,1,3
773178,Train,1,0,1,19,0,6
773281,Train,4,1,1,0,3,6
773408,Train,1,1,0,0,3,6
773417,Train,0,1,1,0,2,3
773422,Train,0,0,0,17,1,3
773467,Train,4,1,1,0,3,5
773582,Train,4,1,0,0,3,6
773620,Test,3,0,1,0,3,3
773695,Train,4,1,0,0,2,3
773941,Train,1,1,0,0,1,4
774001,Train,1,1,0,0,1,6
774095,Train,1,0,0,0,1,3
774232,Train,1,1,1,0,0,2
774239,Train,4,1,1,0,3,4
774250,Train,5,1,1,0,2,3
774257,Train,4,1,0,0,1,1
774429,Train,0,1,0,0,2,6
774436,Train,4,0,1,0,1,1
774438,Train,1,1,0,0,2,2
774548,Train,5,1,0,0,3,5
774658,Train,0,0,0,0,2,4
774799,Train,1,0,0,0,1,4
774828,Train,0,0,1,3,3,4
774956,Train,0,1,0,0,2,3
775011,Train,0,1,1,0,3,6
775019,Train,4,1,0,0,2,2
775066,Train,4,1,0,18,1,5
775111,Test,0,1,0,0,3,6
775124,Train,0,1,0,4,3,4
775128,Train,0,1,0,0,2,2
775135,Train,3,1,0,0,2,4
775255,Train,4,1,1,0,3,3
775299,Train,1,1,0,0,1,2
775339,Train,5,0,1,3,0,1
775385,Train,5,1,0,6,2,4
775406,Train,1,0,0,0,1,3
775476,Train,1,1,0,0,2,1
775627,Train,0,1,1,0,2,3
775740,Train,1,0,0,14,1,0
775791,Train,0,1,0,0,3,3
775822,Train,2,1,0,0,0,3
775842,Train,0,1,1,0,2,3
775920,Train,0,0,1,4,2,4
776019,Train,4,1,1,1,2,5
776033,Train,0,1,0,0,1,3
776035,Train,1,0,0,0,0,
776067,Train,3,0,1,0,1,4
776171,Train,4,0,0,0,3,4
776235,Train,4,1,0,0,1,3
776241,Train,4,1,0,0,2,6
776361,Train,1,0,1,0,1,3
776519,Train,4,0,0,0,2,3
776533,Train,0,0,0,0,2,5
776609,Train,3,1,0,0,3,4
776612,Train,0,1,1,0,2,6
776621,Train,3,0,1,0,3,4
776622,Train,1,0,0,0,3,4
776772,Train,6,1,0,0,3,5
776780,Train,1,1,1,8,3,4
776824,Train,2,0,0,14,2,4
776840,Train,1,0,1,0,2,4
777018,Train,4,1,1,0,1,3
777042,Train,4,0,0,0,0,1
777161,Train,4,1,1,0,2,3
777225,Train,3,1,0,0,2,6
777359,Train,1,0,1,0,2,6
777380,Test,4,0,0,0,3,3
777450,Train,4,1,0,0,2,3
777571,Train,1,1,1,0,2,6
777744,Train,4,1,1,16,3,6
777767,Train,3,0,1,0,3,6
777916,Train,0,0,1,0,3,6
777920,Train,4,0,0,19,1,4
777952,Train,0,0,1,0,3,6
778116,Train,1,1,1,0,3,4
778170,Train,1,0,0,0,1,6
778272,Train,0,1,0,0,3,5
778397,Train,4,0,0,0,1,2
778467,Train,1,1,1,0,1,2
778556,Train,4,1,1,0,3,6
778676,Train,5,0,1,4,2,4
778757,Train,4,0,0,0,2,3
778869,Train,4,0,1,0,3,5
778893,Train,1,1,0,0,2,4
778974,Train,1,0,0,0,1,2
779118,Train,0,1,1,0,3,6
779192,Train,1,1,1,0,3,6
779195,Train,1,0,0,0,1,1
779235,Train,3,0,0,0,3,6
779281,Train,0,0,0,0,1,2
779288,Train,4,1,0,0,3,3
779481,Train,2,1,1,0,1,1
779501,Train,4,1,0,17,3,3
779695,Train,1,1,0,0,2,3
779745,Train,5,1,0,0,1,4
779792,Train,4,0,0,0,3,3
779799,Train,1,0,1,0,1,2
779944,Train,4,1,1,0,0,2
780002,Train,4,1,1,0,2,4
780085,Train,1,1,1,0,1,2
780101,Train,4,0,0,0,3,3
780253,Train,1,0,1,0,1,2
780313,Train,1,1,1,0,3,6
780375,Train,4,1,1,0,2,6
780400,Train,4,1,1,0,1,3
780423,Train,0,0,0,0,1,2
780499,Train,0,0,0,15,2,4
780604,Train,4,1,1,0,3,3
780715,Train,4,0,0,0,3,4
780720,Train,3,1,0,0,3,4
780760,Train,3,0,0,0,3,4
780788,Train,1,1,1,0,3,3
780800,Train,1,1,1,0,3,1
780840,Train,5,1,0,0,2,2
780868,Train,0,0,1,3,2,4
780915,Train,4,1,0,0,3,5
780966,Train,0,0,1,0,1,3
780995,Test,4,1,0,0,2,3
781106,Train,4,1,0,0,2,3
781114,Train,1,1,1,0,3,6
781161,Train,5,1,0,0,3,4
781187,Train,5,0,0,0,3,5
781224,Train,3,1,0,0,2,2
781323,Train,3,1,1,0,3,4
781573,Train,5,1,1,9,2,4
781590,Train,4,0,1,0,3,5
781631,Train,4,1,1,0,0,2
781636,Train,1,1,0,0,3,2
781674,Train,4,1,0,0,2,5
781711,Train,0,1,0,0,2,3
781716,Train,1,0,0,0,3,6
781845,Train,1,1,1,10,1,4
781939,Train,1,1,0,0,3,4
782103,Train,0,0,1,0,1,3
782127,Train,5,1,1,11,1,3
782128,Train,1,1,1,0,0,0
782163,Train,3,1,0,15,2,3
782173,Train,4,1,1,0,2,4
782191,Train,3,0,0,0,1,2
782273,Train,0,0,0,0,1,2
782505,Train,4,1,0,0,1,1
782792,Train,3,1,0,0,3,4
782839,Train,4,1,0,0,2,4
782842,Train,3,0,1,0,2,4
782872,Train,0,0,1,0,3,6
782877,Train,3,0,0,0,3,2
782901,Train,1,0,1,0,3,4
782947,Train,0,0,1,0,2,3
782950,Train,1,1,0,16,0,1
782960,Test,0,0,0,0,2,3
783116,Train,4,1,0,0,3,6
783122,Train,4,1,0,0,1,5
783124,Train,1,1,0,0,3,3
783168,Train,6,1,0,0,3,6
783223,Train,3,0,0,0,0,1
783225,Train,5,1,1,0,3,4
783329,Train,4,1,0,0,0,1
783420,Train,3,0,1,0,2,3
783483,Train,0,1,0,0,2,5
783494,Train,5,1,1,0,3,3
783545,Train,5,0,0,16,1,2
783561,Train,4,1,0,0,2,3
783617,Train,4,1,0,0,2,4
783778,Train,1,1,1,0,2,6
783879,Train,0,1,1,0,3,4
783906,Train,1,0,1,0,2,6
783985,Train,1,0,0,1,1,2
783995,Train,4,0,1,0,3,5
784013,Train,3,1,0,14,1,1
784016,Train,1,0,0,0,1,6
784056,Train,0,1,1,0,2,3
784292,Train,4,0,0,0,1,4
784296,Train,1,0,0,12,2,6
784312,Train,4,0,0,0,3,4
784451,Train,4,0,0,0,2,6
784465,Train,3,0,1,0,2,6
784595,Train,3,1,0,0,3,4
784600,Train,4,1,0,0,3,6
784640,Train,3,0,1,0,3,2
784699,Train,1,1,0,0,2,3
784770,Train,4,0,1,0,3,5
784909,Train,4,1,0,0,2,3
784929,Train,1,1,0,0,2,3
784960,Train,4,0,0,0,0,
784973,Train,5,1,0,0,3,4
784998,Train,0,0,1,0,1,3
785110,Train,4,1,1,0,1,4
785258,Train,4,0,0,0,1,5
785272,Train,3,0,1,0,2,6
785282,Train,1,1,1,0,2,5
785450,Train,4,0,1,0,2,3
785569,Train,4,1,1,1,2,3
785575,Train,1,1,0,7,1,2
785946,Train,1,1,1,0,1,4
786038,Train,1,0,0,0,2,1
786075,Train,1,1,0,0,2,4
786141,Train,4,1,0,0,3,3
786185,Train,5,1,1,0,2,4
786452,Train,1,1,1,0,2,4
786650,Train,3,0,0,0,1,3
786703,Train,1,1,1,0,3,3
786713,Train,4,1,0,0,3,5
786764,Train,3,1,1,0,3,5
786777,Train,1,1,1,8,2,3
786841,Train,1,0,0,0,1,4
786975,Train,3,0,0,0,2,3
787002,Train,4,0,1,0,2,6
787006,Train,4,0,1,0,1,3
787030,Train,1,0,0,10,3,4
787046,Train,0,0,1,0,3,5
787093,Train,4,1,0,0,1,1
787161,Train,1,0,0,0,2,3
787226,Train,5,0,0,0,3,4
787316,Train,4,0,1,0,1,4
787320,Train,4,0,1,0,3,4
787424,Train,1,1,1,0,3,4
787572,Train,4,1,0,0,3,6
787600,Train,1,0,0,0,1,4
787619,Train,4,1,1,0,3,4
787732,Train,3,1,0,0,1,5
787821,Train,4,1,0,0,1,3
787856,Train,4,0,0,12,1,1
787863,Train,1,1,1,0,2,6
787897,Test,3,1,0,0,1,3
787961,Train,0,0,0,0,1,4
788013,Train,1,1,1,0,2,5
788073,Train,0,0,0,0,1,4
788190,Train,1,1,1,0,0,1
788198,Train,4,1,1,0,3,5
788301,Train,4,1,1,0,1,3
788344,Train,3,0,1,0,1,2
788372,Train,5,1,1,0,2,5
788411,Train,3,1,0,8,3,3
788423,Train,4,1,1,0,3,6
788470,Train,4,0,0,0,3,3
788501,Train,4,1,1,4,1,3
788510,Train,2,1,1,0,3,6
788522,Train,0,0,1,0,3,6
788525,Train,4,1,0,0,1,1
788543,Train,5,0,0,0,3,4
788618,Train,5,1,0,0,3,2
788665,Train,5,0,0,0,1,3
788718,Train,0,1,0,0,2,3
788892,Train,0,1,0,0,2,6
788914,Train,1,1,1,17,3,6
788933,Train,5,1,0,0,3,2
788936,Train,6,1,0,0,2,2
789003,Train,1,1,0,0,2,4
789041,Train,0,0,0,0,3,4
789082,Test,1,1,0,0,1,2
789143,Train,5,1,1,12,2,4
789156,Train,1,0,0,0,1,3
789306,Train,1,1,0,0,3,5
789365,Train,4,1,0,0,2,2
789376,Train,3,1,0,0,2,2
789399,Train,1,1,1,0,1,6
789536,Train,2,0,0,0,3,4
789575,Train,4,0,1,0,1,3
789729,Train,1,1,1,0,1,4
789743,Train,3,0,0,0,2,6
789784,Train,0,1,0,0,3,4
789924,Train,1,0,0,0,3,2
789978,Train,6,1,0,0,1,1
790053,Train,3,1,0,0,0,0
790076,Train,4,1,0,1,3,3
790080,Train,1,1,0,0,1,2
790120,Train,4,1,1,0,2,1
790347,Train,5,1,0,0,1,3
790509,Train,1,1,0,10,2,2
790798,Train,3,1,1,0,1,2
791028,Train,5,1,0,0,3,3
791107,Train,6,0,0,14,1,3
791193,Train,4,1,0,0,3,5
791255,Train,0,1,0,0,1,3
791291,Train,1,0,0,0,2,0
791387,Train,1,0,0,0,2,3
791416,Train,1,0,0,0,1,5
791420,Train,4,0,0,0,1,4
791458,Train,1,1,0,0,3,4
791526,Train,2,0,0,8,3,4
791596,Train,4,0,0,0,2,4
791654,Train,6,0,0,0,3,4
791792,Train,1,1,0,0,2,3
791827,Train,4,1,0,0,3,3
791935,Train,4,1,0,0,2,4
792077,Train,4,0,1,0,2,4
792318,Train,0,0,0,0,3,3
792334,Train,3,0,1,0,2,3
792372,Train,4,1,0,0,2,2
792417,Train,2,1,1,0,1,3
792475,Train,4,1,0,0,1,2
792510,Train,1,0,1,0,2,6
792571,Train,4,1,0,0,1,1
792604,Train,1,0,0,0,2,4
792759,Train,3,0,0,0,1,3
792788,Train,1,1,1,12,3,3
792889,Train,4,1,0,0,2,4
792946,Train,1,0,1,0,1,2
793029,Train,2,1,1,16,2,6
793166,Train,1,1,1,0,2,5
793215,Train,1,0,0,0,2,3
793337,Train,4,1,1,0,1,4
793374,Train,1,1,1,0,3,4
793461,Train,4,1,1,0,1,3
793588,Train,4,1,0,11,0,2
793595,Train,3,0,1,0,0,1
793610,Train,0,0,0,0,2,3
793681,Train,2,0,1,10,1,3
793771,Train,1,1,1,18,3,4
793803,Train,1,0,0,0,0,3
793833,Train,3,0,0,0,0,
793907,Train,1,0,0,10,1,4
793923,Train,1,0,0,0,2,1
793938,Train,4,1,1,0,1,4
793985,Train,1,0,0,0,3,4
794053,Train,3,0,1,0,2,5
794089,Train,0,0,0,0,1,2
794128,Train,6,1,0,16,2,3
794138,Train,4,1,0,0,2,3
794230,Train,3,1,0,0,2,3
794248,Train,5,1,0,0,2,6
794286,Train,5,1,0,3,3,5
794566,Train,1,1,1,0,2,2
794838,Train,1,1,0,0,3,3
794850,Train,4,1,0,0,3,6
794923,Train,3,0,1,0,1,6
794939,Train,1,0,1,0,1,6
795073,Train,0,0,0,0,1,3
795076,Train,3,1,0,0,2,3
795087,Train,4,1,0,0,2,4
795116,Train,4,0,0,0,2,5
795126,Train,1,0,1,0,2,2
795151,Train,4,0,0,0,2,0
795200,Train,1,0,0,0,2,3
